id,pred
2013_1137_1241,0.504323966264663
2013_1137_1242,0.5508633528487686
2013_1137_1243,0.5255702542989338
2013_1137_1247,0.5255702542989338
2013_1137_1251,0.31795999599354663
2013_1137_1254,0.47875268186193154
2013_1137_1257,0.40925041771398796
2013_1137_1266,0.5129246283455593
2013_1137_1272,0.5634271566555642
2013_1137_1274,0.5173345869183925
2013_1137_1276,0.5933179025028348
2013_1137_1277,0.5129246283455593
2013_1137_1278,0.4003418475569046
2013_1137_1279,0.560510943910687
2013_1137_1281,0.5129246283455593
2013_1137_1285,0.4019237624304306
2013_1137_1292,0.47875268186193154
2013_1137_1299,0.4563960227876517
2013_1137_1301,0.47875268186193154
2013_1137_1307,0.5090982373070856
2013_1137_1308,0.4695336743162266
2013_1137_1314,0.43379073188521355
2013_1137_1322,0.40925041771398796
2013_1137_1323,0.581513349513049
2013_1137_1326,0.5606027811385791
2013_1137_1328,0.3859416080560223
2013_1137_1329,0.40925041771398796
2013_1137_1332,0.40925041771398796
2013_1137_1334,0.33583810790912394
2013_1137_1338,0.5479121437551053
2013_1137_1355,0.48632889126492007
2013_1137_1361,0.43379073188521355
2013_1137_1380,0.504323966264663
2013_1137_1387,0.499026251378614
2013_1137_1388,0.49524686553643804
2013_1137_1393,0.4246590857323359
2013_1137_1396,0.5255702542989338
2013_1137_1417,0.541450473573777
2013_1137_1424,0.4710318936090002
2013_1137_1433,0.42392202874332297
2013_1137_1434,0.4437221796132975
2013_1137_1437,0.40925041771398796
2013_1137_1443,0.3236114708233001
2013_1137_1455,0.40925041771398796
2013_1137_1458,0.5065634039617242
2013_1139_1143,0.45321901468457204
2013_1139_1153,0.5064702153949947
2013_1139_1160,0.45701220210773275
2013_1139_1161,0.594426196444217
2013_1139_1166,0.4993116396704347
2013_1139_1172,0.5600408345315899
2013_1139_1181,0.6402384552121372
2013_1139_1195,0.5641565558643402
2013_1139_1196,0.6609521899987352
2013_1139_1207,0.4927555934917035
2013_1139_1211,0.5600408345315899
2013_1139_1217,0.6375159527780774
2013_1139_1228,0.5844746978295302
2013_1139_1231,0.6153493333121907
2013_1139_1233,0.5291390785095345
2013_1139_1235,0.5973577603983822
2013_1139_1241,0.4775803402072649
2013_1139_1242,0.6074997944106642
2013_1139_1243,0.6269330485452265
2013_1139_1247,0.6542319011075644
2013_1139_1251,0.4219120783657311
2013_1139_1254,0.5641565558643402
2013_1139_1257,0.5610803339860635
2013_1139_1266,0.5641565558643402
2013_1139_1272,0.6566995625424625
2013_1139_1274,0.7216425995278668
2013_1139_1276,0.6560326098338393
2013_1139_1277,0.5101723569985688
2013_1139_1278,0.5424934464618676
2013_1139_1279,0.6068284035579652
2013_1139_1281,0.6153493333121907
2013_1139_1285,0.5117512959399442
2013_1139_1292,0.6153493333121907
2013_1139_1299,0.45321901468457204
2013_1139_1301,0.6534578401318787
2013_1139_1307,0.4775803402072649
2013_1139_1308,0.49744142529450497
2013_1139_1314,0.6491903231349294
2013_1139_1322,0.5610803339860635
2013_1139_1323,0.6802528555734731
2013_1139_1326,0.7216425995278668
2013_1139_1328,0.5720764353337362
2013_1139_1329,0.541578917496297
2013_1139_1332,0.5610803339860635
2013_1139_1334,0.38277713184346474
2013_1139_1338,0.6641598370219417
2013_1139_1355,0.6560326098338393
2013_1139_1361,0.5815894705112746
2013_1139_1380,0.5001948428635961
2013_1139_1387,0.5389652388114037
2013_1139_1388,0.5600408345315899
2013_1139_1393,0.5610803339860635
2013_1139_1396,0.6062767152483224
2013_1139_1417,0.6802528555734731
2013_1139_1424,0.5824748868527686
2013_1139_1433,0.6475524632361771
2013_1139_1434,0.5469547317387027
2013_1139_1437,0.4585269853816978
2013_1139_1443,0.5064702153949947
2013_1139_1455,0.5610803339860635
2013_1139_1458,0.5874831642235535
2013_1143_1153,0.5064702153949947
2013_1143_1160,0.4867935878363119
2013_1143_1161,0.5239882342199247
2013_1143_1166,0.49359845626886856
2013_1143_1172,0.49359845626886856
2013_1143_1181,0.5060396338020917
2013_1143_1195,0.5052127641926365
2013_1143_1196,0.5060396338020917
2013_1143_1207,0.4512585408591966
2013_1143_1211,0.5749164393349164
2013_1143_1217,0.5117512959399442
2013_1143_1228,0.5112423269209714
2013_1143_1231,0.5933179025028348
2013_1143_1233,0.5749164393349164
2013_1143_1235,0.5933179025028348
2013_1143_1241,0.4284940904937141
2013_1143_1242,0.586477187135459
2013_1143_1243,0.5363840606049133
2013_1143_1247,0.5060396338020917
2013_1143_1251,0.2937763657890019
2013_1143_1254,0.5393192304808541
2013_1143_1257,0.5606027811385791
2013_1143_1266,0.5749164393349164
2013_1143_1272,0.6036023472820686
2013_1143_1274,0.5699599438780372
2013_1143_1276,0.6238287296750162
2013_1143_1277,0.5040695313675441
2013_1143_1278,0.560510943910687
2013_1143_1279,0.5606027811385791
2013_1143_1281,0.5933179025028348
2013_1143_1285,0.49359845626886856
2013_1143_1292,0.5555401516619856
2013_1143_1299,0.3236114708233001
2013_1143_1301,0.5291390785095345
2013_1143_1307,0.4362201131934199
2013_1143_1308,0.5048995590941423
2013_1143_1314,0.5363840606049133
2013_1143_1322,0.581513349513049
2013_1143_1323,0.5280911241616122
2013_1143_1326,0.5600408345315899
2013_1143_1328,0.517501430395622
2013_1143_1329,0.5112423269209714
2013_1143_1332,0.5380198415107733
2013_1143_1334,0.3794145500398557
2013_1143_1338,0.6125671696776541
2013_1143_1355,0.49359845626886856
2013_1143_1361,0.5112423269209714
2013_1143_1380,0.45078989874194686
2013_1143_1387,0.5060396338020917
2013_1143_1388,0.5749164393349164
2013_1143_1393,0.560510943910687
2013_1143_1396,0.5010152424490497
2013_1143_1417,0.5060396338020917
2013_1143_1424,0.560510943910687
2013_1143_1433,0.5933179025028348
2013_1143_1434,0.4699918814541837
2013_1143_1437,0.31795999599354663
2013_1143_1443,0.28273161105252165
2013_1143_1455,0.5606027811385791
2013_1143_1458,0.5665820532717896
2013_1153_1160,0.49181593018212355
2013_1153_1161,0.49359845626886856
2013_1153_1166,0.5562029520548333
2013_1153_1172,0.49359845626886856
2013_1153_1181,0.5562029520548333
2013_1153_1195,0.5072820612586584
2013_1153_1196,0.6192008699966044
2013_1153_1207,0.4516965022929821
2013_1153_1211,0.5684507838234417
2013_1153_1217,0.6192008699966044
2013_1153_1228,0.4793850711092865
2013_1153_1231,0.5684507838234417
2013_1153_1233,0.49359845626886856
2013_1153_1235,0.49359845626886856
2013_1153_1241,0.4516965022929821
2013_1153_1242,0.5117512959399442
2013_1153_1243,0.5060396338020917
2013_1153_1247,0.5060396338020917
2013_1153_1251,0.49359845626886856
2013_1153_1254,0.5574295545155464
2013_1153_1257,0.5060396338020917
2013_1153_1266,0.5498734452394148
2013_1153_1272,0.5326639671960953
2013_1153_1274,0.5584279107237164
2013_1153_1276,0.6637094663070808
2013_1153_1277,0.5060396338020917
2013_1153_1278,0.5973577603983822
2013_1153_1279,0.5060396338020917
2013_1153_1281,0.49359845626886856
2013_1153_1285,0.5498734452394148
2013_1153_1292,0.5060396338020917
2013_1153_1299,0.34543435548112533
2013_1153_1301,0.5562029520548333
2013_1153_1307,0.49359845626886856
2013_1153_1308,0.5845467696333723
2013_1153_1314,0.5584279107237164
2013_1153_1322,0.48632889126492007
2013_1153_1323,0.5584279107237164
2013_1153_1326,0.49359845626886856
2013_1153_1328,0.49359845626886856
2013_1153_1329,0.5060396338020917
2013_1153_1332,0.4699918814541837
2013_1153_1334,0.49359845626886856
2013_1153_1338,0.5562029520548333
2013_1153_1355,0.5584279107237164
2013_1153_1361,0.5584279107237164
2013_1153_1380,0.48725196740634824
2013_1153_1387,0.5060396338020917
2013_1153_1388,0.5498734452394148
2013_1153_1393,0.5291390785095345
2013_1153_1396,0.5060396338020917
2013_1153_1417,0.5584279107237164
2013_1153_1424,0.5117512959399442
2013_1153_1433,0.5060396338020917
2013_1153_1434,0.5574295545155464
2013_1153_1437,0.42634180779515507
2013_1153_1443,0.45761591196794915
2013_1153_1455,0.5060396338020917
2013_1153_1458,0.5513380461889852
2013_1160_1161,0.58125593794345
2013_1160_1166,0.4993116396704347
2013_1160_1172,0.5477442143354077
2013_1160_1181,0.5951439705553644
2013_1160_1195,0.5127996288559634
2013_1160_1196,0.5477442143354077
2013_1160_1207,0.45751772030970617
2013_1160_1211,0.5600408345315899
2013_1160_1217,0.5685083102068442
2013_1160_1228,0.5374404229534495
2013_1160_1231,0.5973577603983822
2013_1160_1233,0.5167240725215159
2013_1160_1235,0.5853318739762579
2013_1160_1241,0.5001948428635961
2013_1160_1242,0.576174927663776
2013_1160_1243,0.606365705243523
2013_1160_1247,0.5600408345315899
2013_1160_1251,0.36095729347547356
2013_1160_1254,0.5167240725215159
2013_1160_1257,0.6052822632333714
2013_1160_1266,0.5167240725215159
2013_1160_1272,0.6268896668853756
2013_1160_1274,0.6286972310124419
2013_1160_1276,0.6560326098338393
2013_1160_1277,0.47485495364390673
2013_1160_1278,0.6268896668853756
2013_1160_1279,0.6842256525939223
2013_1160_1281,0.6035933420761241
2013_1160_1285,0.4993116396704347
2013_1160_1292,0.5973577603983822
2013_1160_1299,0.37874348997191587
2013_1160_1301,0.5733849183037771
2013_1160_1307,0.4522682432601154
2013_1160_1308,0.5558882115233873
2013_1160_1314,0.6154375734036752
2013_1160_1322,0.6358156004156965
2013_1160_1323,0.5477442143354077
2013_1160_1326,0.6488585618523193
2013_1160_1328,0.5598518286638385
2013_1160_1329,0.5641565558643402
2013_1160_1332,0.5847783338715653
2013_1160_1334,0.3772985268366321
2013_1160_1338,0.6329978554032549
2013_1160_1355,0.5759560546341017
2013_1160_1361,0.5232838568553105
2013_1160_1380,0.47200295426898264
2013_1160_1387,0.5600408345315899
2013_1160_1388,0.5477442143354077
2013_1160_1393,0.6566995625424625
2013_1160_1396,0.5720764353337362
2013_1160_1417,0.5600408345315899
2013_1160_1424,0.576174927663776
2013_1160_1433,0.6444809951723243
2013_1160_1434,0.4993116396704347
2013_1160_1437,0.33618874469711457
2013_1160_1443,0.38032506490655327
2013_1160_1455,0.6358156004156965
2013_1160_1458,0.6298288018484963
2013_1161_1166,0.5326639671960953
2013_1161_1172,0.5469547317387027
2013_1161_1181,0.5694840470544171
2013_1161_1195,0.4870477977243869
2013_1161_1196,0.4927555934917035
2013_1161_1207,0.4927555934917035
2013_1161_1211,0.5469547317387027
2013_1161_1217,0.4484782092723625
2013_1161_1228,0.4360158524817441
2013_1161_1231,0.5694840470544171
2013_1161_1233,0.5685083102068442
2013_1161_1235,0.5247677715010094
2013_1161_1241,0.4360158524817441
2013_1161_1242,0.5275602268651274
2013_1161_1243,0.4749511979822888
2013_1161_1247,0.5694840470544171
2013_1161_1251,0.4360158524817441
2013_1161_1254,0.4806793817965108
2013_1161_1257,0.586477187135459
2013_1161_1266,0.4484782092723625
2013_1161_1272,0.5275602268651274
2013_1161_1274,0.4927555934917035
2013_1161_1276,0.6609521899987352
2013_1161_1277,0.4927555934917035
2013_1161_1278,0.41481007541745296
2013_1161_1279,0.4905805748843265
2013_1161_1281,0.5673037245433125
2013_1161_1285,0.4927555934917035
2013_1161_1292,0.3742485033323977
2013_1161_1299,0.39288789520676237
2013_1161_1301,0.5694840470544171
2013_1161_1307,0.4360158524817441
2013_1161_1308,0.4484782092723625
2013_1161_1314,0.5292352371537314
2013_1161_1322,0.4980884406428555
2013_1161_1323,0.5145993574500666
2013_1161_1326,0.4927555934917035
2013_1161_1328,0.4693785098762917
2013_1161_1329,0.4718186355876145
2013_1161_1332,0.4484782092723625
2013_1161_1334,0.45751772030970617
2013_1161_1338,0.5145993574500666
2013_1161_1355,0.5640556637985634
2013_1161_1361,0.4360158524817441
2013_1161_1380,0.4360158524817441
2013_1161_1387,0.4927555934917035
2013_1161_1388,0.5469547317387027
2013_1161_1393,0.5064702153949947
2013_1161_1396,0.4905805748843265
2013_1161_1417,0.5907677402383116
2013_1161_1424,0.4384351348287784
2013_1161_1433,0.5641565558643402
2013_1161_1434,0.4484782092723625
2013_1161_1437,0.39288789520676237
2013_1161_1443,0.39288789520676237
2013_1161_1455,0.4696282223698178
2013_1161_1458,0.4360158524817441
2013_1166_1172,0.45701220210773275
2013_1166_1181,0.5844746978295302
2013_1166_1195,0.4585269853816978
2013_1166_1196,0.47586448544565063
2013_1166_1207,0.5064702153949947
2013_1166_1211,0.5301475109596514
2013_1166_1217,0.4360158524817441
2013_1166_1228,0.44577464201575445
2013_1166_1231,0.560510943910687
2013_1166_1233,0.5301475109596514
2013_1166_1235,0.5606027811385791
2013_1166_1241,0.44577464201575445
2013_1166_1242,0.5424934464618676
2013_1166_1243,0.5064702153949947
2013_1166_1247,0.5064702153949947
2013_1166_1251,0.4003926845015895
2013_1166_1254,0.52891812427292
2013_1166_1257,0.5064702153949947
2013_1166_1266,0.44081487383420725
2013_1166_1272,0.49370758252340474
2013_1166_1274,0.47007983568679135
2013_1166_1276,0.5936944679612459
2013_1166_1277,0.5064702153949947
2013_1166_1278,0.5064702153949947
2013_1166_1279,0.5004768832361675
2013_1166_1281,0.5639085631799254
2013_1166_1285,0.4046969933230006
2013_1166_1292,0.4301278036487145
2013_1166_1299,0.32802610836947654
2013_1166_1301,0.560510943910687
2013_1166_1307,0.5064702153949947
2013_1166_1308,0.44577464201575445
2013_1166_1314,0.5606027811385791
2013_1166_1322,0.5610803339860635
2013_1166_1323,0.5064702153949947
2013_1166_1326,0.48955007714088106
2013_1166_1328,0.47586448544565063
2013_1166_1329,0.44577464201575445
2013_1166_1332,0.4585269853816978
2013_1166_1334,0.4118443981605646
2013_1166_1338,0.5309145999358105
2013_1166_1355,0.5057037854366837
2013_1166_1361,0.44577464201575445
2013_1166_1380,0.44577464201575445
2013_1166_1387,0.45701220210773275
2013_1166_1388,0.47586448544565063
2013_1166_1393,0.5064702153949947
2013_1166_1396,0.48955007714088106
2013_1166_1417,0.5064702153949947
2013_1166_1424,0.5064702153949947
2013_1166_1433,0.5301475109596514
2013_1166_1434,0.44081487383420725
2013_1166_1437,0.30057515955625025
2013_1166_1443,0.3236114708233001
2013_1166_1455,0.5064702153949947
2013_1166_1458,0.5344690735711365
2013_1172_1181,0.5825144469595853
2013_1172_1195,0.41481007541745296
2013_1172_1196,0.5289982262616649
2013_1172_1207,0.5064702153949947
2013_1172_1211,0.5826051101910212
2013_1172_1217,0.4927555934917035
2013_1172_1228,0.5064702153949947
2013_1172_1231,0.5825144469595853
2013_1172_1233,0.5606027811385791
2013_1172_1235,0.5255702542989338
2013_1172_1241,0.5064702153949947
2013_1172_1242,0.5856264211133628
2013_1172_1243,0.5099203310367243
2013_1172_1247,0.48762640541442226
2013_1172_1251,0.3820298484953589
2013_1172_1254,0.47875268186193154
2013_1172_1257,0.560510943910687
2013_1172_1266,0.49372152353951193
2013_1172_1272,0.5634271566555642
2013_1172_1274,0.5064702153949947
2013_1172_1276,0.661221110657751
2013_1172_1277,0.5064702153949947
2013_1172_1278,0.4585269853816978
2013_1172_1279,0.5610803339860635
2013_1172_1281,0.5255702542989338
2013_1172_1285,0.4413170372998778
2013_1172_1292,0.45228027471053367
2013_1172_1299,0.41481007541745296
2013_1172_1301,0.5825144469595853
2013_1172_1307,0.5064702153949947
2013_1172_1308,0.4025033836202234
2013_1172_1314,0.5776161032366272
2013_1172_1322,0.4246590857323359
2013_1172_1323,0.5379803612834698
2013_1172_1326,0.5064702153949947
2013_1172_1328,0.5065634039617242
2013_1172_1329,0.5064702153949947
2013_1172_1332,0.41481007541745296
2013_1172_1334,0.4132911344384592
2013_1172_1338,0.5506120890175643
2013_1172_1355,0.46217377783922564
2013_1172_1361,0.5064702153949947
