id,pred
2013_1125_1437,0.4507900354359561
2013_1125_1443,0.4650634940445417
2013_1125_1455,0.5141657682579066
2013_1125_1458,0.5508743120006641
2013_1129_1137,0.6942163751994184
2013_1129_1139,0.5363000894717727
2013_1129_1143,0.5659539122730233
2013_1129_1153,0.5591726019568769
2013_1129_1160,0.5848360356771989
2013_1129_1161,0.6700113214489004
2013_1129_1166,0.7138475344001531
2013_1129_1172,0.6382726957790072
2013_1129_1181,0.7373346363612003
2013_1129_1195,0.6808993371407055
2013_1129_1196,0.7799268656162226
2013_1129_1207,0.5734464390257707
2013_1129_1211,0.8523881828437073
2013_1129_1217,0.6082530691807506
2013_1129_1228,0.5407913183064412
2013_1129_1231,0.7675178680764199
2013_1129_1233,0.7279877372519524
2013_1129_1235,0.7225680922467271
2013_1129_1241,0.5035367311347596
2013_1129_1242,0.7827461707424993
2013_1129_1243,0.601657712600161
2013_1129_1247,0.7620978946206245
2013_1129_1251,0.4587323285901924
2013_1129_1254,0.6868131172560005
2013_1129_1257,0.7085284967298159
2013_1129_1266,0.6746861049270894
2013_1129_1272,0.6889483555315703
2013_1129_1274,0.627528610088955
2013_1129_1276,0.868341459595692
2013_1129_1277,0.6761529574818218
2013_1129_1278,0.5918419435773467
2013_1129_1279,0.652234509114913
2013_1129_1281,0.8535325270562163
2013_1129_1285,0.4587459194409268
2013_1129_1292,0.6809506915347215
2013_1129_1299,0.43108900146218454
2013_1129_1301,0.8257454946383883
2013_1129_1307,0.570325328856911
2013_1129_1308,0.5686959341528595
2013_1129_1314,0.7436252295544459
2013_1129_1322,0.6806213003645764
2013_1129_1323,0.6801165770298097
2013_1129_1326,0.6985979621060074
2013_1129_1328,0.5815664555251036
2013_1129_1329,0.6273126560446816
2013_1129_1332,0.5542402263318904
2013_1129_1334,0.4029129601595892
2013_1129_1338,0.745537180558899
2013_1129_1355,0.7113942710095305
2013_1129_1361,0.5371538781832439
2013_1129_1380,0.48604358717285234
2013_1129_1387,0.4398123424606183
2013_1129_1388,0.6969439515511167
2013_1129_1393,0.7712956726002032
2013_1129_1396,0.798868179328962
2013_1129_1417,0.8404636759125292
2013_1129_1424,0.5688182166846685
2013_1129_1433,0.7195713464565523
2013_1129_1434,0.524659145315679
2013_1129_1437,0.4024516018979849
2013_1129_1443,0.41421865252825163
2013_1129_1455,0.5918419435773467
2013_1129_1458,0.6716598629153752
2013_1137_1139,0.2561553203715625
2013_1137_1143,0.3832751547533505
2013_1137_1153,0.4254781572427673
2013_1137_1160,0.2721199894645979
2013_1137_1161,0.4907038256208257
2013_1137_1166,0.5015382243671276
2013_1137_1172,0.4232042275871688
2013_1137_1181,0.5804665600153767
2013_1137_1195,0.4078562417346375
2013_1137_1196,0.580546427864389
2013_1137_1207,0.3876653425469001
2013_1137_1211,0.5401564648182029
2013_1137_1217,0.26394971231706343
2013_1137_1228,0.42818749290232716
2013_1137_1231,0.5433201919063911
2013_1137_1233,0.5034246167250185
2013_1137_1235,0.3284739872918545
2013_1137_1241,0.45474317786856555
2013_1137_1242,0.5613049608845928
2013_1137_1243,0.5302323769448689
2013_1137_1247,0.504778911550327
2013_1137_1251,0.16461110783947042
2013_1137_1254,0.4812628577888586
2013_1137_1257,0.3370078532573182
2013_1137_1266,0.47224317012406225
2013_1137_1272,0.542726438918187
2013_1137_1274,0.556040045637569
2013_1137_1276,0.6336882164097388
2013_1137_1277,0.4782281919477469
2013_1137_1278,0.3984016730220863
2013_1137_1279,0.6715947624198111
2013_1137_1281,0.45611267139917877
2013_1137_1285,0.26423717106881406
2013_1137_1292,0.2787263382866225
2013_1137_1299,0.47779168969579855
2013_1137_1301,0.49301326430183645
2013_1137_1307,0.4373352479917274
2013_1137_1308,0.4563675153054886
2013_1137_1314,0.47164468176593355
2013_1137_1322,0.3370078532573182
2013_1137_1323,0.6096602062256675
2013_1137_1326,0.6165885087452878
2013_1137_1328,0.3294307741930145
2013_1137_1329,0.3454654765726901
2013_1137_1332,0.3454654765726901
2013_1137_1334,0.22438350401196605
2013_1137_1338,0.6379286922928447
2013_1137_1355,0.46939393048491485
2013_1137_1361,0.45725245869732933
2013_1137_1380,0.37901699501787756
2013_1137_1387,0.4552649722614951
2013_1137_1388,0.478156674198682
2013_1137_1393,0.4254761886340702
2013_1137_1396,0.5409873188959655
2013_1137_1417,0.5846038513283004
2013_1137_1424,0.4404973016994498
2013_1137_1433,0.45163672351313555
2013_1137_1434,0.3963594139506018
2013_1137_1437,0.280630730962691
2013_1137_1443,0.20903303360244208
2013_1137_1455,0.3454654765726901
2013_1137_1458,0.48122923159068554
2013_1139_1143,0.46531625293269974
2013_1139_1153,0.5163735489664283
2013_1139_1160,0.46078917452253265
2013_1139_1161,0.6966591273169912
2013_1139_1166,0.5321786698996023
2013_1139_1172,0.6023094343578456
2013_1139_1181,0.7770321668670401
2013_1139_1195,0.6493280791121705
2013_1139_1196,0.8210295628824591
2013_1139_1207,0.5213169646770786
2013_1139_1211,0.7087350732769173
2013_1139_1217,0.7209274805267414
2013_1139_1228,0.633675990629839
2013_1139_1231,0.7437445522136833
2013_1139_1233,0.6150488518413386
2013_1139_1235,0.6919974650450921
2013_1139_1241,0.47756814909339806
2013_1139_1242,0.7316254531792803
2013_1139_1243,0.7392930739990617
2013_1139_1247,0.7419929666295257
2013_1139_1251,0.31941233800606794
2013_1139_1254,0.6770246469299086
2013_1139_1257,0.6431775538915943
2013_1139_1266,0.6419795459922698
2013_1139_1272,0.7505690751175123
2013_1139_1274,0.8564025800923527
2013_1139_1276,0.804679333120644
2013_1139_1277,0.5899614990328286
2013_1139_1278,0.6637312310955139
2013_1139_1279,0.7590622572404759
2013_1139_1281,0.7305246723350234
2013_1139_1285,0.48514567346186055
2013_1139_1292,0.681521811751898
2013_1139_1299,0.37103929250571865
2013_1139_1301,0.8290216793830802
2013_1139_1307,0.5650477476450217
2013_1139_1308,0.6127604960245192
2013_1139_1314,0.7671973809614836
2013_1139_1322,0.6431775538915943
2013_1139_1323,0.8136638326867812
2013_1139_1326,0.8103937309195872
2013_1139_1328,0.6125479652820717
2013_1139_1329,0.5790330025598458
2013_1139_1332,0.6213218475565397
2013_1139_1334,0.3035835107732161
2013_1139_1338,0.8477877383612402
2013_1139_1355,0.760646151005919
2013_1139_1361,0.673985435141392
2013_1139_1380,0.5041319474620534
2013_1139_1387,0.5109044857233748
2013_1139_1388,0.6442621197916925
2013_1139_1393,0.6431775538915943
2013_1139_1396,0.6964118034976791
2013_1139_1417,0.8061811753752081
2013_1139_1424,0.6229433438509004
2013_1139_1433,0.7404016546884926
2013_1139_1434,0.6119915141931431
2013_1139_1437,0.4508597439487211
2013_1139_1443,0.5004824140628072
2013_1139_1455,0.6273126560446816
2013_1139_1458,0.7247688443824967
2013_1143_1153,0.5290136442673998
2013_1143_1160,0.4071508889410085
2013_1143_1161,0.6175855179356304
2013_1143_1166,0.43218851766165745
2013_1143_1172,0.44169970153623384
2013_1143_1181,0.5143132883707517
2013_1143_1195,0.48003129035201253
2013_1143_1196,0.5305966222113851
2013_1143_1207,0.40811157022093336
2013_1143_1211,0.5975789492770771
2013_1143_1217,0.501357666507116
2013_1143_1228,0.46199807507615154
2013_1143_1231,0.6599061054312992
2013_1143_1233,0.6187551191610813
2013_1143_1235,0.6569946456676365
2013_1143_1241,0.3896378736568097
2013_1143_1242,0.6966728621698879
2013_1143_1243,0.4956665484469496
2013_1143_1247,0.48766558478670596
2013_1143_1251,0.17010393008299451
2013_1143_1254,0.5639680693634245
2013_1143_1257,0.620993687636931
2013_1143_1266,0.5871663048960722
2013_1143_1272,0.7250484255077208
2013_1143_1274,0.5929172872685438
2013_1143_1276,0.7953723299056801
2013_1143_1277,0.5547324401929481
2013_1143_1278,0.6410587309741062
2013_1143_1279,0.627543990800665
2013_1143_1281,0.6370431170515725
2013_1143_1285,0.5296646435886705
2013_1143_1292,0.5581116998605564
2013_1143_1299,0.1730789428258651
2013_1143_1301,0.6040187234940877
2013_1143_1307,0.3559662675630354
2013_1143_1308,0.410231562422415
2013_1143_1314,0.5142452348556384
2013_1143_1322,0.5870467399997429
2013_1143_1323,0.588025308441489
2013_1143_1326,0.6564172284639348
2013_1143_1328,0.47627200455264573
2013_1143_1329,0.5150423656063963
2013_1143_1332,0.5842526826386695
2013_1143_1334,0.2900672055105693
2013_1143_1338,0.7538870571055692
2013_1143_1355,0.45070611579413855
2013_1143_1361,0.4973754099582234
2013_1143_1380,0.38953446017807614
2013_1143_1387,0.4721205746496404
2013_1143_1388,0.5984149380747832
2013_1143_1393,0.6877381656755288
2013_1143_1396,0.4868602011465789
2013_1143_1417,0.5442522130776377
2013_1143_1424,0.586404883066239
2013_1143_1433,0.6099125377590311
2013_1143_1434,0.3769318194588873
2013_1143_1437,0.16461110783947042
2013_1143_1443,0.15312940602921477
2013_1143_1455,0.5773955664320165
2013_1143_1458,0.5686803047381546
2013_1153_1160,0.5033029397655377
2013_1153_1161,0.4926458337098373
2013_1153_1166,0.6740149503059392
2013_1153_1172,0.36055120692060616
2013_1153_1181,0.5155467396054227
2013_1153_1195,0.4751897711398837
2013_1153_1196,0.5970326584607717
2013_1153_1207,0.42364501202879934
2013_1153_1211,0.7511844868853884
2013_1153_1217,0.43262581722321936
2013_1153_1228,0.43907535702054734
2013_1153_1231,0.7511844868853884
2013_1153_1233,0.4832483924438743
2013_1153_1235,0.4832483924438743
2013_1153_1241,0.39614176776755794
2013_1153_1242,0.7153970753830888
2013_1153_1243,0.4919304291389397
2013_1153_1247,0.49015771868315705
2013_1153_1251,0.38963003191327794
2013_1153_1254,0.4502999440469918
2013_1153_1257,0.508546546233293
2013_1153_1266,0.5878766134412748
2013_1153_1272,0.6941130802589638
2013_1153_1274,0.6402869453530435
2013_1153_1276,0.6917015344906489
2013_1153_1277,0.4753089279011721
2013_1153_1278,0.7025188327451035
2013_1153_1279,0.49964680010414275
2013_1153_1281,0.5255573426997873
2013_1153_1285,0.25800773039312075
2013_1153_1292,0.4354259159181336
2013_1153_1299,0.17948343918293785
2013_1153_1301,0.7183107261055954
2013_1153_1307,0.4373539142607946
2013_1153_1308,0.5948598463718346
2013_1153_1314,0.6802114274068742
2013_1153_1322,0.5733290468444949
2013_1153_1323,0.5379303042770778
2013_1153_1326,0.48880008164990063
2013_1153_1328,0.4689406239402526
2013_1153_1329,0.5012388424124136
2013_1153_1332,0.40298778889058917
2013_1153_1334,0.4718963679082696
2013_1153_1338,0.44449751334017706
2013_1153_1355,0.4598894461948342
2013_1153_1361,0.4617074832261372
2013_1153_1380,0.44432222341217076
2013_1153_1387,0.4550284611955058
2013_1153_1388,0.690299915462808
2013_1153_1393,0.6267811057155999
2013_1153_1396,0.549552446843093
2013_1153_1417,0.6313509479225936
2013_1153_1424,0.5714120684033981
2013_1153_1433,0.5276770744824857
2013_1153_1434,0.5192030789861621
2013_1153_1437,0.2844933370830751
2013_1153_1443,0.3668263467612667
2013_1153_1455,0.5343489960095017
2013_1153_1458,0.6749180651654778
2013_1160_1161,0.6521292877722009
2013_1160_1166,0.6240511593842308
2013_1160_1172,0.5754712269778659
2013_1160_1181,0.6861456740267342
2013_1160_1195,0.5354509047042122
2013_1160_1196,0.6496401979770818
2013_1160_1207,0.46825805425445444
2013_1160_1211,0.6697215383835791
2013_1160_1217,0.638270912334359
2013_1160_1228,0.5734742968320761
2013_1160_1231,0.7254513235009579
2013_1160_1233,0.5762958096437725
2013_1160_1235,0.6566666256652466
2013_1160_1241,0.49648105351853966
2013_1160_1242,0.6570123775239787
2013_1160_1243,0.6922956105249646
2013_1160_1247,0.6100840368161026
2013_1160_1251,0.2416620506755508
2013_1160_1254,0.6033160084811151
2013_1160_1257,0.7184125153193037
2013_1160_1266,0.6005861665715515
2013_1160_1272,0.755344136208819
2013_1160_1274,0.6868095464031476
2013_1160_1276,0.8315888838633481
2013_1160_1277,0.5500211371289783
2013_1160_1278,0.7803833900269093
2013_1160_1279,0.8225348534476271
2013_1160_1281,0.7024807625655223
2013_1160_1285,0.48621094853746794
2013_1160_1292,0.6657701960551003
2013_1160_1299,0.22422763569022108
2013_1160_1301,0.6744527984011
2013_1160_1307,0.4162900784320678
2013_1160_1308,0.6230250149488754
2013_1160_1314,0.6584404155977273
2013_1160_1322,0.69210625396863
2013_1160_1323,0.6749624548515939
2013_1160_1326,0.7297058763348371
2013_1160_1328,0.5962106503877784
2013_1160_1329,0.6467358771364383
2013_1160_1332,0.6094927560725681
2013_1160_1334,0.332666658477215
2013_1160_1338,0.7475649042928127
2013_1160_1355,0.6445513000953269
2013_1160_1361,0.5030085970952628
2013_1160_1380,0.4440704845927428
2013_1160_1387,0.6143751963592858
2013_1160_1388,0.6249156005438673
2013_1160_1393,0.7550216783420842
2013_1160_1396,0.6261606251102932
2013_1160_1417,0.6429148585296102
2013_1160_1424,0.6350748067335145
2013_1160_1433,0.7195479937328265
2013_1160_1434,0.5469818827814203
2013_1160_1437,0.20703116849724346
2013_1160_1443,0.24022902822243786
2013_1160_1455,0.737730182388141
2013_1160_1458,0.7183395109768049
2013_1161_1166,0.7340450874239413
2013_1161_1172,0.5482985048319706
2013_1161_1181,0.6386097972924506
2013_1161_1195,0.3889759020106993
2013_1161_1196,0.6277931218007207
2013_1161_1207,0.4692352404278167
2013_1161_1211,0.6273131090755312
2013_1161_1217,0.24794341127012653
2013_1161_1228,0.4575003875217365
2013_1161_1231,0.5437630381824308
2013_1161_1233,0.6083882727821418
2013_1161_1235,0.5154685897594845
2013_1161_1241,0.39991822129838794
2013_1161_1242,0.5168038615389883
2013_1161_1243,0.4840427813718958
2013_1161_1247,0.5680346360947918
2013_1161_1251,0.31080064213195224
2013_1161_1254,0.4456456914420722
2013_1161_1257,0.630394335593683
2013_1161_1266,0.376613927306803
2013_1161_1272,0.4800961155360074
2013_1161_1274,0.4838639176600188
2013_1161_1276,0.776641104514094
2013_1161_1277,0.4445576991017508
2013_1161_1278,0.41182967701481277
2013_1161_1279,0.4915480165184599
2013_1161_1281,0.5618932703978614
2013_1161_1285,0.30635533683885574
2013_1161_1292,0.29400114503397257
2013_1161_1299,0.24239039963925957
2013_1161_1301,0.6399012961277746
2013_1161_1307,0.3895250441273037
2013_1161_1308,0.3362358644434982
2013_1161_1314,0.5517620139495214
2013_1161_1322,0.4804999069752032
2013_1161_1323,0.5768939698566383
2013_1161_1326,0.4885704209194587
2013_1161_1328,0.45713973926098783
2013_1161_1329,0.4217036943974244
2013_1161_1332,0.35755248980099286
2013_1161_1334,0.429151047111193
2013_1161_1338,0.5527012146818772
2013_1161_1355,0.6176013378621374
2013_1161_1361,0.38572768779530386
2013_1161_1380,0.41115224397560135
2013_1161_1387,0.4808001154889544
2013_1161_1388,0.6323781375518627
2013_1161_1393,0.5341606460738655
2013_1161_1396,0.4419197087710869
2013_1161_1417,0.6005680242462371
2013_1161_1424,0.3560686722399947
2013_1161_1433,0.5977273085615411
2013_1161_1434,0.3493128756384849
2013_1161_1437,0.2380435079710279
2013_1161_1443,0.24956460114552992
2013_1161_1455,0.4232938033471596
2013_1161_1458,0.4286711569637788
2013_1166_1172,0.43148049065846583
2013_1166_1181,0.6564660246398131
2013_1166_1195,0.5743250165946686
2013_1166_1196,0.43042052752791427
2013_1166_1207,0.5561125601202312
2013_1166_1211,0.6423013893463617
2013_1166_1217,0.4101585380920958
2013_1166_1228,0.27493379831188625
2013_1166_1231,0.710239101786883
2013_1166_1233,0.5917547332393251
2013_1166_1235,0.6516280831989075
2013_1166_1241,0.2517544617611789
2013_1166_1242,0.5892778760023607
2013_1166_1243,0.6141914558463446
2013_1166_1247,0.5803547276854102
2013_1166_1251,0.18353399962086303
2013_1166_1254,0.5498792558609892
2013_1166_1257,0.6951935035655692
2013_1166_1266,0.4849402355154907
2013_1166_1272,0.5601081322277259
2013_1166_1274,0.5356071179524824
2013_1166_1276,0.7232596697983826
2013_1166_1277,0.5977163884802519
2013_1166_1278,0.49252773305896047
2013_1166_1279,0.3412473425733068
2013_1166_1281,0.6546708900909519
2013_1166_1285,0.32356941722293764
2013_1166_1292,0.40968488184253216
2013_1166_1299,0.12594474921968124
2013_1166_1301,0.651709965502641
2013_1166_1307,0.2570583929954031
2013_1166_1308,0.45259457361062694
2013_1166_1314,0.477913377301575
2013_1166_1322,0.7134810013357215
2013_1166_1323,0.5128123110685191
2013_1166_1326,0.5503825281788137
2013_1166_1328,0.37262857417363693
2013_1166_1329,0.2517919751686126
2013_1166_1332,0.6535617949924832
2013_1166_1334,0.3533836411813086
2013_1166_1338,0.6364866001118754
2013_1166_1355,0.5132999785096708
2013_1166_1361,0.21864945206664976
2013_1166_1380,0.20969649088685904
2013_1166_1387,0.5521402206571024
2013_1166_1388,0.5678955509155663
2013_1166_1393,0.3361792710703597
2013_1166_1396,0.270657400282202
2013_1166_1417,0.5916598860894775
2013_1166_1424,0.6830039168002151
2013_1166_1433,0.6179438740948817
2013_1166_1434,0.3947922112926143
2013_1166_1437,0.1451083240036143
2013_1166_1443,0.174222036069404
2013_1166_1455,0.3466571447188135
2013_1166_1458,0.3254504383948157
2013_1172_1181,0.6425687618089748
2013_1172_1195,0.4269831875417811
2013_1172_1196,0.6207745534441064
2013_1172_1207,0.5170879672256741
2013_1172_1211,0.6660829009270738
2013_1172_1217,0.4375222934565278
2013_1172_1228,0.5047288240785224
2013_1172_1231,0.6853641528887547
2013_1172_1233,0.5999576866349448
2013_1172_1235,0.5042789866862937
2013_1172_1241,0.4938639497898303
2013_1172_1242,0.6568418619803029
2013_1172_1243,0.5122056046138228
2013_1172_1247,0.5145014952475164
2013_1172_1251,0.2580580020818555
2013_1172_1254,0.4404344170893809
2013_1172_1257,0.663243372655336
2013_1172_1266,0.5211736466394714
2013_1172_1272,0.5909587441488565
2013_1172_1274,0.5756473986991721
2013_1172_1276,0.7872252201500399
2013_1172_1277,0.5740607878748856
2013_1172_1278,0.549783052797651
2013_1172_1279,0.6981449149216241
2013_1172_1281,0.5438449152677197
2013_1172_1285,0.38324085925395
2013_1172_1292,0.4978743097517522
2013_1172_1299,0.17748414762719567
2013_1172_1301,0.6948594649909737
2013_1172_1307,0.49030056955077395
2013_1172_1308,0.2649806154475627
2013_1172_1314,0.6820374827275697
2013_1172_1322,0.436905437091499
2013_1172_1323,0.6315237431292459
2013_1172_1326,0.555437662412439
2013_1172_1328,0.523666638438111
2013_1172_1329,0.555437662412439
2013_1172_1332,0.39421418886503645
2013_1172_1334,0.3252538318090168
2013_1172_1338,0.6630139362264132
2013_1172_1355,0.5674083248377642
2013_1172_1361,0.5212758895352398
2013_1172_1380,0.4938639497898303
